Customer,CustomerName,Branch,BranchName,Month,MonthName,MonthRevenue,MonthPct,Tier,Pattern,YearsActive,YearsBought,ActiveMonths,ServiceType,Y2023,Y2024,Y2025,TotalRevenue,LastService,TotalInvoices,Equipment,MachineCount
675086,R E B T Construction Llc,6,Burlington,5,May,1546.06,25.3,STRONG,Year-Round,2,2023/2025,"Mar, Jun, Jul, Aug, Oct",Customer Labor,4076.58,797.95,1244.11,6118.64,2025-08-07,7,"Case TR320, Kobelco SK035SR-2",2
94962,Washington Co Adams Twp,16,Marietta,5,May,693.36,11.4,STRONG,Seasonal,2,2023/2025,"Jan, May, Jun, Aug",Customer Labor,1105.04,0.0,2786.82,6106.65,2026-01-29,15,"Case Backhoes 580SNWT, TK F250, GA 850B, MY MDV-E 10', AO EKII",8
1311784,Asphalt Patching Inc,13,Indianapolis,5,May,1713.0,28.1,GOOD,Year-Round,1,2023,"Apr, May, Aug, Sep, Dec",Customer Labor,3531.88,441.38,2114.25,6087.51,2025-09-29,5,"Bomag BW120AD-5, Schwarze A7000, Bomag BW5AS",4
870102,Aqua Ohio,11,Mentor,5,May,2535.91,42.4,STRONG,Concentrated,2,2023/2025,"Jan, May, Sep",Customer Labor,2535.91,0.0,3442.72,5978.63,2025-09-15,15,"Case Backhoes 580L, Case Backhoes 580SL, Case Excavators CX250C, Case Backhoes 580SM2, KT KF6",7
1921853,Chapel Hill Memorial Park,19,Holt,5,May,536.25,9.0,STRONG,Seasonal,2,2024/2025,"Feb, May, Jun, Sep, Dec",Customer Labor,0.0,3774.34,2182.8,5957.14,2025-12-11,26,"IC 580N, MA 1538HX",6
67851,Muskingum Co Cass Twp,15,Heath,5,May,593.17,10.0,STRONG,Seasonal,3,2023/2024/2025,"Jan, May, Jun, Dec",Customer Labor,1562.47,2297.68,2044.78,5904.93,2025-06-30,22,"SB DT80CT, Case Backhoes 580SNWT, AO VERSA, MF 4253, Case Backhoes 580K",4
3053571,Elite Asphalt Maintenance,20,Novi,5,May,2040.05,35.0,GOOD,Seasonal,1,2023,"Feb, Apr, Sep",Customer Labor,3629.24,0.0,2197.51,5826.75,2025-02-10,3,"CM 230D M/A, CM 230D M/A, CM 230D",3
1550570,K B Cattle,4,Dublin,5,May,2658.02,45.8,STRONG,Seasonal,2,2023/2024,"Jan, Feb, Mar, Dec",Customer Labor,1377.09,4430.75,0.0,5807.84,2024-12-06,5,"Case TV380, Case TV380, Case TV380",3
449470,Village Of Johnstown,15,Heath,5,May,895.06,15.6,GOOD,Seasonal,1,2025,"Apr, Aug, Oct, Dec",Customer Labor,0.0,1535.04,4189.99,5725.03,2025-10-30,4,"Case 580SNWT, Case 321E, KI KM8000TEDD",3
3069704,Patrick Fifield,15,Heath,5,May,1690.07,29.6,GOOD,Concentrated,1,2025,"Apr, Dec",Customer Labor,0.0,4019.19,1690.07,5709.26,2025-04-29,3,Case TR270,1
677685,City Of Rising Sun,6,Burlington,5,May,637.0,11.2,STRONG,Seasonal,3,2023/2024/2025,"Jan, Feb, Apr, May, Jun, Sep",Customer Labor,1094.25,1239.0,3367.0,5700.25,2025-05-23,28,"Case Backhoes 580SN, Case Backhoes 580SLII, BT 150",3
3095451,David Woodring,11,Mentor,5,May,1840.56,33.3,GOOD,Seasonal,1,2025,"Apr, Jun, Aug",Customer Labor,0.0,0.0,5529.1,5529.1,2025-08-18,4,"Case CX160, Case CX160, Case CX160",3
2048756,Jaffco Inc,20,Novi,5,May,1825.79,33.0,GOOD,Year-Round,1,2025,"Jan, Feb, Apr, May, Jun",Customer Labor,1067.96,1357.35,3101.12,5526.43,2025-05-23,6,"Case TR320, Case TR320, Case TR320",6
3069149,Cast Concrete,4,Dublin,5,May,3174.96,57.6,GOOD,Concentrated,1,2023,"Apr, May",Customer Labor,3174.96,2332.87,0.0,5507.83,2024-05-22,3,"Case SR210, New Holland C234",2
3078465,Schutte Excavating,13,Indianapolis,5,May,2332.35,42.8,GOOD,Seasonal,1,2024,"Feb, Apr, Oct",Customer Labor,0.0,3483.28,1969.12,5452.4,2025-10-10,4,DE DX350LC-5K,1
989485,Sunrise Cooperative Inc,7,Perrysburg,5,May,4349.14,83.2,STRONG,Seasonal,3,2023/2024/2025,"Jan, Feb, May, Jul, Aug, Dec",Customer Labor,9091.78,19305.24,1396.35,5225.47,2025-08-14,19,"Case Backhoes 321F, Case 921FXR, Case 821E, Case Backhoes 321E, ZM MISC",11
1971357,Pangborns Lndscp,19,Holt,5,May,882.75,17.0,STRONG,Seasonal,3,2023/2024/2025,"Feb, Apr, May, Jun, Sep",Customer Labor,1580.74,3046.38,580.48,5207.6,2025-02-26,19,"Case Backhoes TV370B, Case Backhoes 580SM2, Case Backhoes TR340, Case Backhoes 70XT, Case Backhoes 580",6
65142,Mid-Ohio Paving Inc,15,Heath,5,May,705.27,13.7,TARGET,Seasonal,1,2024,"Apr, Jun, Jul",Customer Labor,2786.35,2368.9,0.0,5155.25,2024-06-18,3,Case SR250,1
39760,Guernsey Co Oxford Twp,1,Cambridge,5,May,1734.7,33.7,STRONG,Concentrated,2,2023/2025,"Jan, Apr, May",Customer Labor,1734.7,0.0,3407.96,5142.66,2025-04-04,13,"Case 865, Case 836C, Case Backhoes 580SK, New Holland TS100, MY C-8.5",9
470150,Odnr Parks & Recreation,4,Dublin,5,May,831.8100000000001,16.3,GOOD,Seasonal,1,2024,"Apr, May, Jul",Customer Labor,0.0,4502.75,593.29,5096.04,2025-07-31,6,"Case 1845C, Case SR240, AO TRAXXRF",5
2050573,Kbh Installation,20,Novi,5,May,1471.42,29.2,GOOD,Seasonal,1,2024,"Apr, May, Nov",Customer Labor,0.0,3235.32,1806.32,5041.64,2025-05-02,3,"Case 580SN, Case TR270, Case 435",6
614670,Bennett Excavating,6,Burlington,5,May,303.35,6.1,GOOD,Seasonal,3,2023/2024/2025,"Jan, Mar, May, Jul, Aug, Sep",Customer Labor,1337.23,2272.69,1325.75,4935.67,2025-07-28,41,"Case Backhoes TR310, Case Skid Steers 855D, CT D5, Case Backhoes 580SLII, Case Backhoes TR270",6
866332,Monte Construction Llc,11,Mentor,5,May,2065.64,41.9,GOOD,Year-Round,1,2023,"Feb, Apr, May, Jun, Dec",Customer Labor,4528.02,397.24,0.0,4925.26,2024-12-27,5,"Kobelco SK85CS, Kobelco SK140SR, Kobelco SK85CS-7",4
3055564,Ruark Digger Service,6,Burlington,5,May,1960.03,39.8,GOOD,Seasonal,1,2024,"Apr, Jun, Sep",Customer Labor,1268.6799999999998,1960.03,1694.27,4922.98,2025-09-29,3,"Kobelco SK170-9, KO SK170, KO SK170",4
2078831,Rose Excavating Inc,20,Novi,5,May,3400.28,69.7,GOOD,Seasonal,1,2024,"Apr, Oct, Dec",Customer Labor,979.42,3902.41,0.0,4881.83,2024-12-24,3,"CX CX160, CX CX160, CX CX160",4
270180,Odot Dist #4 Headquarters,2,North Canton,5,May,4293.02,89.2,GOOD,Seasonal,2,2023/2025,"Feb, May, Sep, Oct",Customer Labor,8235.97,0.0,4407.74,4814.65,2025-02-21,6,"Gradall G3WD, MF 4345, Gradall G3WDE, ZZ PART, Case 621G2 XR",23
1229170,Underground Contractors,12,Fort Wayne,5,May,1155.32,24.1,GOOD,Seasonal,1,2023,"Apr, Jul, Sep, Nov",Customer Labor,2830.98,1099.0,856.39,4786.37,2025-09-16,4,"Bomag BW213PDH-2, Kobelco SK210VI, Kobelco SK160LC",4
161180,Mcginnis Inc,5,Monroe,5,May,2202.7200000000003,46.8,GOOD,Seasonal,1,2025,"Apr, Sep, Dec",Customer Labor,0.0,0.0,4706.58,4706.58,2025-12-19,3,"Case SV280, Case SV280",2
2051387,Kensington Valley Excavating,20,Novi,5,May,3881.53,82.5,GOOD,Concentrated,1,2025,"Apr, Jul",Customer Labor,0.0,0.0,4704.9,4704.9,2025-07-24,3,Case 580SN,1
1221075,Carroll Co Highway Department,12,Fort Wayne,5,May,1213.38,26.0,GOOD,Seasonal,3,2023/2024/2025,"Jan, May, Jul, Aug",Customer Labor,9275.28,1609.82,3063.41,4673.23,2025-08-29,11,"Bomag MPH364R-2, Etnyre CENTENNIAL, Etnyre BT-HL, Etnyre CHIP, Etnyre S2000",11
412915,R L Bando Inc,15,Heath,5,May,520.02,11.2,TARGET,Seasonal,1,2025,"Feb, Apr, Sep, Nov",Customer Labor,0.0,2139.27,2513.4300000000003,4652.7,2025-11-18,5,Case SR210,1
427638,Deskins Concrete Paving,4,Dublin,5,May,931.5,20.1,GOOD,Seasonal,1,2025,"Apr, Jun, Nov",Customer Labor,1929.72,0.0,2699.3,4629.02,2025-11-05,4,"Case TR270, Case SR175B, Case 420CT",3
65050,Michels Corporation,7,Perrysburg,5,May,4023.74,91.2,GOOD,Seasonal,1,2025,"Mar, Apr, May, Aug, Oct, Dec",Customer Labor,0.0,0.0,9461.07,4413.22,2025-08-12,15,"Case Backhoes TR340 T4 F, Case TR340, Case Backhoes TR340, Case TV380, CS TR340",15
428372,Dlc Equipment,4,Dublin,5,May,4400.74,100.0,GOOD,Concentrated,2,2023/2025,"May, Aug",Outside Labor,93.06,0.0,4400.74,4400.74,2025-05-23,1,"ZM BAL-TRANS, Case Backhoes 21F",2
1926654,Ken Davison,19,Holt,5,May,1699.96,39.3,GOOD,Concentrated,2,2024/2025,"May, Jun",Customer Labor,0.0,642.0,3685.35,4327.35,2025-06-17,16,Case Backhoes 580K,4
3013674,Lowry Metals Recycling Llc,1,Cambridge,5,May,650.29,15.0,GOOD,Seasonal,3,2023/2024/2025,"Jan, Feb, Mar, Apr, May, Jul, Aug",Customer Labor,3524.85,1224.89,340.8,4325.49,2025-01-08,20,"OK RPG 6-800, Case 721F, Case Excavators CX290D LC MH, MK R, Case Backhoes TV450",8
426150,Dalton Sealing & Paving,4,Dublin,5,May,3500.0,81.0,GOOD,Seasonal,1,2023,"Apr, Jul, Nov",Customer Labor,3500.0,167.99,650.97,4318.96,2025-11-12,3,Case SR270B,1
925582,Csx,19,Holt,5,May,2533.48,59.3,GOOD,Seasonal,1,2025,"Apr, Jul, Aug",Customer Labor,522.35,1214.66,2533.48,4270.49,2025-04-08,3,"Case 580N 4WD T4F, Case 580N, CS 580N T4FINAL",5
3049291,Rmw Excavating,15,Heath,5,May,2601.17,61.3,GOOD,Concentrated,1,2023,"Jan, May",Customer Labor,2601.17,0.0,0.0,4244.69,2026-01-14,8,Case Backhoes TR310B,1
168800,Town Of New Haven,3,Gallipolis,5,May,2047.23,49.3,GOOD,Concentrated,3,2023/2024/2025,"May, Sep, Nov",Customer Labor,573.79,1534.3,2047.23,4155.32,2025-05-30,12,"TX 760, Case Backhoes 580D, GT 1, LE BETA, GM C8500",8
775122,R L Gray Concrete,7,Perrysburg,5,May,696.79,16.8,STRONG,Seasonal,2,2023/2025,"Jan, Feb, Apr, Oct",Customer Labor,1800.0,1469.91,870.13,4140.04,2025-04-25,5,"Case CX60C, Case TV370",2
1589299,Michael Stutske,15,Heath,5,May,1985.98,48.1,GOOD,Seasonal,1,2025,"Feb, Apr, Jun, Jul",Customer Labor,803.3000000000001,0.0,3327.76,4131.06,2025-07-10,4,"Case 580SN, VT 2100, Case 321FHS",6
3052711,Best Buy Paving & Sealcoating,6,Burlington,5,May,1217.93,29.7,GOOD,Year-Round,1,2024,"Apr, Jun, Aug, Sep, Oct",Customer Labor,1343.92,1889.89,866.7,4100.51,2025-09-05,5,"ME 1560, ME 1550, ME 1560",5
2073871,City Of Plymouth,20,Novi,5,May,4079.7,100.0,GOOD,Concentrated,1,2025,May,Customer Labor,0.0,0.0,4079.7,4079.7,2025-05-14,11,Case Backhoes 221D,2
3062941,Brightview Landscape,13,Indianapolis,5,May,1915.93,47.4,GOOD,Concentrated,1,2024,"Apr, Aug",Customer Labor,1105.76,2932.4300000000003,0.0,4038.19,2024-08-22,3,LP AFM 4211,1
3094234,Gallia Co Job & Family Service,3,Gallipolis,5,May,1956.32,48.8,GOOD,Concentrated,2,2024/2025,"Feb, May, Sep",Customer Labor,0.0,1625.23,2382.57,4007.8,2025-05-30,8,HY S50XM,3
3070959,Vitaly Kusimy Trucking,9,Brunswick,5,May,1200.0,30.0,STRONG,Year-Round,2,2024/2025,"Jan, Feb, Apr, Jun, Jul, Aug, Sep, Oct",Outside Labor,1000.0,1950.0,1050.0,4000.0,2025-06-27,12,"TY FGC35, Trailer 880, ZZ 100",6
835981,Geauga Co Middlefield Twp,11,Mentor,5,May,2035.78,51.1,GOOD,Seasonal,1,2023,"Apr, Jun, Sep",Customer Labor,2035.78,0.0,1947.48,3983.26,2025-09-03,3,"Bomag BW138AD-5, Case CX57C",2
2014761,Bentley Sand & Gravel,20,Novi,5,May,771.62,19.5,GOOD,Seasonal,1,2024,"Apr, Jul, Dec",Customer Labor,3185.17,771.62,0.0,3956.79,2024-04-29,3,"Kobelco SK330VI, Case TR310",2
3071991,Diaz Tree Service,12,Fort Wayne,5,May,2990.12,75.8,GOOD,Concentrated,2,2023/2025,"May, Nov",Customer Labor,954.4,0.0,2990.12,3944.52,2025-05-30,11,"MU 960, CJ 4100D",2
66712,Morgan Co Engineer,16,Marietta,5,May,1603.4,40.8,GOOD,Seasonal,3,2023/2024/2025,"Feb, Mar, May, Nov",Customer Labor,2140.27,189.39,1603.4,3933.06,2025-05-20,11,"Gradall G3WD, Case Backhoes TR270, Case 721FXT, Case Skid Steers 721B, Etnyre CHIP",13
135321,Gallia Co Huntington Township,3,Gallipolis,5,May,489.9,12.5,TARGET,Seasonal,1,2024,"Feb, Apr, Jul",Customer Labor,1584.0,489.9,1854.04,3927.94,2025-07-16,3,"MY LP8.5, GA DR-850",2
3054618,Runyon And Sons Roofing,11,Mentor,5,May,1606.61,40.9,GOOD,Seasonal,1,2023,"Jan, Apr, Jun, Aug",Customer Labor,1817.94,353.1,1752.8000000000002,3923.84,2025-08-15,5,Case 242D,1
2037919,Goodsell Custom Services Llc,20,Novi,5,May,2299.39,58.8,GOOD,Concentrated,1,2024,"Apr, Aug",Customer Labor,1107.96,2803.36,0.0,3911.32,2024-08-05,3,Case TR270,1
97470,Willow Run Corporation,16,Marietta,5,May,1435.65,36.9,GOOD,Seasonal,1,2025,"Jan, Apr, Jun",Customer Labor,1874.37,0.0,2017.96,3892.33,2025-04-25,3,"Kobelco SK035SR-5, Case CX210, Case CX210",3
291987,Totally Outdoors,2,North Canton,5,May,879.8100000000001,22.8,GOOD,Seasonal,1,2023,"Apr, Jul, Aug, Nov",Customer Labor,2837.4700000000003,1015.17,0.0,3852.64,2024-08-21,4,Case TV450B,1
3011362,R L Cole Enterprises,11,Mentor,5,May,1026.68,26.8,GOOD,Seasonal,1,2023,"Feb, Apr, Oct, Dec",Customer Labor,2931.78,901.79,0.0,3833.57,2024-10-11,4,Kobelco SK210LC-10,1
3071628,Grumpy Stump Grinding,11,Mentor,5,May,682.13,18.1,GOOD,Seasonal,1,2025,"Apr, Jul, Oct",Customer Labor,0.0,2957.21,818.56,3775.77,2025-07-17,3,"CJ 4400-4, CJ 4400-4, CJ 4400-4",4
483570,Sheedy Paving Inc,4,Dublin,5,May,442.86,12.0,TARGET,Year-Round,1,2025,"Apr, May, Jun, Jul, Sep, Nov",Outside Labor,428.57,2214.3,1049.5500000000002,3692.42,2025-11-05,7,"ZZ PARTS, Case SV280B, ZZ ZZ",3
520322,Village Of Camden,5,Monroe,5,May,2367.37,64.3,GOOD,Concentrated,1,2024,"Apr, Dec",Customer Labor,0.0,2367.37,1314.26,3681.63,2025-12-03,3,"Case SR240, Case 580N, Schwarze A4 STORM",3
3062350,Lazy 5 Ranch,1,Cambridge,5,May,1776.74,48.4,GOOD,Concentrated,2,2023/2025,"Jan, May, Nov",Customer Labor,1891.5,0.0,1776.74,3668.24,2025-05-21,12,Case Backhoes TR270B,4
697120,City Of Wilder,6,Burlington,5,May,1325.73,36.2,GOOD,Concentrated,3,2023/2024/2025,"Feb, May, Jun",Customer Labor,941.33,1941.25,778.96,3661.54,2025-02-14,20,"Case Backhoes 580K, Case 590SM2, ZZ EX50",3
869668,North Coast Perennials,11,Mentor,5,May,3176.25,87.2,GOOD,Concentrated,2,2024/2025,"May, Aug",Customer Labor,0.0,3176.25,467.5,3643.75,2025-08-27,4,"Case Backhoes 1845CII, Case Backhoes SR210",2
173480,Pike Co Highway Dept,3,Gallipolis,5,May,2140.0,59.1,GOOD,Concentrated,3,2023/2024/2025,"Mar, May, Sep",Customer Labor,2140.0,251.6,1227.83,3619.43,2025-09-08,11,"Case Backhoes 580SL, Gradall XL3100, Kobelco SK85CS-7, Case Backhoes 580SNWT, AO MB17",10
234000,Fox Auto Salvage & Parts Inc,2,North Canton,5,May,468.89,13.0,TARGET,Seasonal,1,2023,"Apr, Jul, Nov",Customer Labor,468.89,3150.45,0.0,3619.34,2024-11-18,4,"Case 721DXT, Case 721EXT",2
694926,City Of Versailles,6,Burlington,5,May,2336.89,65.1,GOOD,Concentrated,2,2023/2025,"May, Sep",Customer Labor,1252.7,0.0,2336.89,3589.59,2025-05-15,16,Case Backhoes 570NXT,1
292454,Trumbull Co Vienna Twp,2,North Canton,5,May,2043.13,58.1,GOOD,Concentrated,3,2023/2024/2025,"May, Jun, Sep",Customer Labor,1619.28,1473.93,2043.13,3517.06,2025-05-22,7,"Case Backhoes 580SN, Case Backhoes 580SK#",2
280992,Pallet Distributors Inc Dba,1,Cambridge,5,May,2628.99,75.0,GOOD,Concentrated,2,2023/2025,"Apr, May, Jun",Customer Labor,1268.75,0.0,3505.32,3505.32,2025-05-20,6,"Case 521E, Case 521EXT, Kobelco K905",5
3101155,Otsego Valley Builders,1,Cambridge,5,May,1898.72,54.9,GOOD,Concentrated,1,2025,"Apr, May",Customer Labor,0.0,0.0,3456.64,3456.64,2025-05-27,7,BJ 5533XA,2
70009,O K Coal Concrete,1,Cambridge,5,May,1328.73,38.5,STRONG,Seasonal,2,2023/2025,"Apr, May, Jun",Customer Labor,2712.46,0.0,736.7,3449.16,2025-04-30,5,"Case TR270, Case 821G, Case TR270",4
3049315,Future Lawn Inc,7,Perrysburg,5,May,3021.61,88.6,GOOD,Concentrated,2,2023/2025,"May, Nov",Customer Labor,3021.61,0.0,390.02,3411.63,2025-11-12,10,Case Backhoes MAXI,4
3013912,Pileggi Asphalt & Seal Coating,2,North Canton,5,May,2678.03,79.0,GOOD,Concentrated,3,2023/2024/2025,"May, Oct",Customer Labor,712.62,548.24,2129.79,3390.65,2025-05-21,9,"ME MP650-T-GK-01, ME 550E",2
468151,National Lime & Stone,2,North Canton,5,May,705.93,20.8,GOOD,Year-Round,3,2023/2024/2025,"Mar, Apr, May, Jun, Aug, Oct, Nov, Dec",Customer Labor,6202.66,6620.72,5153.65,3390.03,2025-05-30,8,"Case Backhoes 60XT, Case Backhoes 440SSL, Case Backhoes SR160, Case Skid Steers 1845C, SW BDA",26
640070,Hacker & Jones Blacktop,5,Monroe,5,May,2367.38,70.1,GOOD,Concentrated,2,2024/2025,"May, Dec",Customer Labor,0.0,1007.94,2367.38,3375.32,2025-05-28,4,"Case Backhoes SV340 T4 FINAL, Case Backhoes 90XTII, Case Backhoes 1845CII, ME MP650-R-GK-01, Bomag BW120AD",8
4000044,Jerry Jacobs,6,Burlington,5,May,3336.8,100.0,GOOD,Concentrated,1,2025,May,Customer Labor,0.0,0.0,3336.8,3336.8,2025-05-05,8,IC 580SL,1
3037858,Byrne & Jones Construction,4,Dublin,5,May,3310.58,100.0,GOOD,Concentrated,1,2025,May,Customer Labor,0.0,0.0,3310.58,3310.58,2025-05-15,5,"Bomag BM1200/35-2, Bomag BW211D-40, Bomag BW900-50, Bomag BW120 AD-3",5
3056346,Medina Co York Twp,9,Brunswick,5,May,1106.36,33.5,GOOD,Seasonal,1,2024,"Jan, Apr, Jul, Aug",Customer Labor,0.0,1106.36,2196.02,3302.38,2025-08-07,4,Case 321FHS,1
1968617,Parkville Prairie Farms,19,Holt,5,May,3277.5,100.0,GOOD,Concentrated,1,2025,May,Customer Labor,0.0,0.0,3277.5,3277.5,2025-05-29,10,"Case Backhoes 580SN, Case Backhoes 70XT",2
239129,Gregory Log & Lumber Ltd,1,Cambridge,5,May,3259.23,100.0,GOOD,Seasonal,3,2023/2024/2025,"Jan, May, Nov, Dec",Customer Labor,2236.3,813.2,3259.23,3259.23,2025-05-29,12,"Case 621G, Case 621GXR, Case Backhoes TV450, Case 521FXT, Case 621F",11
212147,Bachtel Excavating Inc,2,North Canton,5,May,971.03,30.2,GOOD,Seasonal,1,2024,"Apr, May, Nov",Customer Labor,1105.1,971.03,1138.66,3214.79,2025-11-24,5,"Kobelco SK85CS-7, Kobelco SK85CS, Bomag BW211PD-5",3
3037870,Frank Mullet,3,Gallipolis,5,May,2486.41,77.9,GOOD,Seasonal,1,2023,"Apr, Jul, Oct",Customer Labor,2868.94,321.0,0.0,3189.94,2024-07-24,3,Case TR310B,1
3043218,Waumco Inc,12,Fort Wayne,5,May,1509.24,47.4,GOOD,Concentrated,2,2024/2025,"May, Jun",Customer Labor,0.0,1674.96,1509.24,3184.2,2025-05-08,8,"KO SK140SRLC-5, Kobelco SK140SRLC-5",2
3051007,Mack Perkins,19,Holt,5,May,2216.05,71.9,GOOD,Concentrated,1,2025,"Apr, Sep",Customer Labor,0.0,867.75,2216.05,3083.8,2025-04-14,4,"Case IH SR160, Case IH SR160",2
599220,Village Of Yellow Springs,5,Monroe,5,May,3076.55,100.0,GOOD,Concentrated,1,2025,May,Customer Labor,0.0,0.0,3076.55,3076.55,2025-05-28,7,"Case 521F, ZZ 2TON, Case 590SM3",3
2099948,Lumberjack Tree Service,20,Novi,5,May,646.85,21.1,GOOD,Concentrated,1,2025,"Apr, Sep",Customer Labor,0.0,2415.11,646.85,3061.96,2025-04-28,3,"Case 621C, Case 621C",2
677672,Rising Sun Utilities,6,Burlington,5,May,1217.13,40.6,GOOD,Concentrated,2,2024/2025,"Apr, May, Dec",Customer Labor,0.0,852.26,2142.15,2994.41,2025-05-14,19,Case 590SM,1
3053160,Emanuele Pomponio,20,Novi,5,May,873.95,29.3,GOOD,Concentrated,1,2023,"Apr, Sep",Customer Labor,1503.11,0.0,1479.08,2982.19,2025-09-12,3,Case SR210B,1
292761,Tuscarawas Co Goshen Twp,2,North Canton,5,May,1364.8,46.0,GOOD,Concentrated,1,2024,"Apr, Jun",Customer Labor,0.0,2965.87,0.0,2965.87,2024-06-24,3,"Case 580SN, SB SM80K",2
3069215,Timber Ridge Company,13,Indianapolis,5,May,722.25,24.7,GOOD,Seasonal,1,2023,"Feb, Apr, Aug, Oct",Customer Labor,722.25,910.34,1294.6999999999998,2927.29,2025-10-31,5,Kubota SVL75-2HWC,1
3069128,Ted Dickman,6,Burlington,5,May,1500.68,51.3,GOOD,Concentrated,1,2025,"Apr, Jul",Customer Labor,879.8100000000001,0.0,2046.38,2926.19,2025-07-25,3,"Case SK170, Kobelco SK170-8, Kobelco SK170",4
3094871,Consolidated Fabrication,12,Fort Wayne,5,May,2100.95,74.1,GOOD,Concentrated,1,2025,"Jan, May",Customer Labor,0.0,0.0,2100.95,2837.11,2026-01-08,6,"FT F4HFE815E*B, FT F4HFE615EB",2
2039704,Guardian Sealcoat & Paving Co,20,Novi,5,May,1318.5400000000002,47.2,GOOD,Seasonal,1,2023,"Apr, Jun, Oct",Customer Labor,1318.5400000000002,0.0,1473.39,2791.9300000000003,2025-10-14,4,"Case TR270, Bomag BW120AD-3, Case TR270",3
43100,Village Of Hebron,15,Heath,5,May,587.97,21.2,GOOD,Year-Round,1,2024,"Apr, Aug, Sep, Oct, Nov",Customer Labor,0.0,1752.97,1020.7,2773.67,2025-10-30,5,"Case 87553108, AO MB22, Kobelco SK55SRX-6E",5
423558,Columbus Regional Airport Auth,4,Dublin,5,May,2769.7,100.0,GOOD,Seasonal,3,2023/2024/2025,"Feb, Apr, May, Dec",Customer Labor,7156.02,5355.21,2769.7,2769.7,2025-05-30,7,"Case 721CXT, Kobelco ED190, Case Backhoes 85XTII, AO MF48, Case Backhoes 580SNWT",10
3070942,Red Wing Farm,13,Indianapolis,5,May,545.7,19.8,GOOD,Seasonal,1,2025,"Apr, Jul, Aug, Sep",Customer Labor,1747.35,467.4,545.7,2760.4500000000003,2025-04-30,4,"Kubota B2650, Kubota B2650, Kubota B2650",3
3043417,Kevin Phillips,15,Heath,5,May,982.26,36.2,GOOD,Concentrated,3,2023/2024/2025,"Apr, May",Customer Labor,982.26,255.79,1473.39,2711.44,2025-04-30,13,"Case 1845C, CA 1845C",9
990610,Kenneth Ternes,9,Brunswick,5,May,2236.3,82.6,GOOD,Concentrated,2,2024/2025,"May, Oct",Customer Labor,0.0,2236.3,469.46,2705.76,2025-10-20,6,Case Backhoes 580K,4
1949328,Bruce Johnson,19,Holt,5,May,1577.0,60.7,GOOD,Concentrated,2,2024/2025,"May, Oct",Customer Labor,0.0,1577.0,1020.0,2597.0,2025-10-09,9,Case Backhoes 580K,3
2069734,Novi Walls Inc,19,Holt,5,May,2487.75,100.0,GOOD,Concentrated,2,2023/2025,"Jan, May",Customer Labor,196.61,0.0,2487.75,2487.75,2025-05-09,9,"Case Backhoes 580SM2, Case Backhoes 580SN, Case Backhoes 580M, Case Backhoes 580SM-2, Case Backhoes 580L",5
620450,Campbell/Kenton County,6,Burlington,5,May,1030.56,43.3,GOOD,Seasonal,1,2024,"Apr, May, Nov",Customer Labor,0.0,2382.29,0.0,2382.29,2024-11-19,4,"Case 850K, Case 588G, Case 221D",5
1939612,Keith Grubb,19,Holt,5,May,2308.83,100.0,GOOD,Concentrated,1,2024,Apr,Outside Labor,0.0,2308.83,0.0,2308.83,2024-04-19,3,Case 580SL2,1
610974,John & Peg Ammon Farm,6,Burlington,5,May,1390.25,61.6,GOOD,Seasonal,3,2023/2024/2025,"Mar, May, Jun, Jul",Customer Labor,143.0,1390.25,722.4,2255.65,2025-07-29,16,"Case FM70A, IH 584, Case Backhoes TR310, IH FARMALL 70A, IH 1066",9
2060456,Holman Management Inc,1,Cambridge,5,May,3368.77,152.6,GOOD,Seasonal,1,2023,"Apr, May, Dec",Customer Labor,0.0,2206.87,0.0,2206.87,2024-12-30,4,"II U55, JD 410C, Case 650G",3
39742,Guernsey Co Madison Twp,1,Cambridge,5,May,2166.75,100.0,GOOD,Concentrated,2,2024/2025,"Mar, May",Customer Labor,0.0,1112.67,2166.75,2166.75,2025-05-22,4,"Case Backhoes 580SK, Case Backhoes 580SNWT, AO AB17, IH 7100, Case Backhoes 4230",12
3049111,Royal Concrete,4,Dublin,5,May,693.36,32.3,GOOD,Concentrated,1,2025,"Feb, Apr",Customer Labor,0.0,0.0,2148.42,2148.42,2025-04-02,3,"CC SC75, ZZ MISC, ZZ MISC",3
3054620,Sumbera Excavating Inc,19,Holt,5,May,1115.0,53.9,GOOD,Concentrated,1,2025,"May, Jun",Customer Labor,0.0,0.0,2069.98,2069.98,2025-06-24,7,Kobelco SK350-9,4
2026860,City Of Dearborn,20,Novi,5,May,625.08,30.8,GOOD,Concentrated,1,2025,"Apr, May",Customer Labor,0.0,0.0,2029.7,2029.7,2025-05-28,3,"Case 721FXT, Case 721FXR, Case 721FXT",4
3016103,Second Nature,17,Evansville,5,May,1083.38,53.8,GOOD,Seasonal,1,2024,"Apr, Sep, Dec",Customer Labor,368.0,1645.13,0.0,2013.13,2024-12-06,4,"T2 TX1000WT, T2 TX1000WT 22328, T2 TX1000WT 22328",3
3101498,Dcl Masonry,19,Holt,5,May,2007.28,100.0,GOOD,Concentrated,1,2025,May,Customer Labor,0.0,0.0,2007.28,2007.28,2025-05-01,7,Case 75XT,1
